# https://www.dashninja.pl and whois results
# Dash
IP Address|Port|Version|Protocol|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|NodeOutputHash
82.211.21.185|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ccd2952e7698339aac6f9308b3ee5d0d082ed24379443ffe7ff0dba7823a8cb3
82.211.21.186|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|e18a948ed5e29d9e5a27633c9fa2feb865c875f703164cbb65e55ed0ef4fe6cc
82.211.21.187|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|69e6e0988bc1da8c5591ffcc410ecaa57b292f66f22d6a8433fd6c5d02791b40
82.211.21.188|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|5c2a326c38a8d815253ab1d1b02da66145fac086965cd772d4eb384f6809d903
82.211.21.189|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|1bb1a8533bf672fa83d17a914540450f2a7714e4fd7e0f221bbe8325a94de13f
82.211.21.19|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|58fad641982c8a4879112624a918030a34a70483151b7ef9d47e3539e1718783
82.211.21.190|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|fffb5b9a61856d3fdd10570cbba14316382fa15a29d7daf593e322b6dfee1250
82.211.21.194|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|b5146471d2bab46920149842903e734d92ec23551f274d7c6e9cdb9b0fb8bfc7
82.211.21.195|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|f6a677d575cf466b7d0082369c5990eca2349ec30e77ad35d06fa58ed4b5b37b
82.211.21.196|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|fea8e081c46d9ba053ccd7b7b8d3122feb32e304ffccbce06aeb9a70c563c2f6
82.211.21.2|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|efdfb8e088c1d08b5953ba5d4f4d35e8d37c3afc0161af70561e707b82813177
82.211.21.20|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|f072597843ea19deb73a0e5e81eb974a4b93e6e921aea282ea77508cbe2d9b8d
82.211.21.204|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|369a30b4c3c8eb6b9dc79dc9cd8cbebbc5c2ced0d54d74caf690016293401ae1
82.211.21.21|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|222381a85e7d72a23ca7058333489090196fbe8fed3c2960acc0f3ad0ad2a60c
82.211.21.216|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ecb22826b5e9433bc5e97c02de6204f1b32d9a697f6e33c424be6ac413c6a53a
82.211.21.22|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|aa9c6510608e3bdabcab7920dbd0c3a6ad84f9774a47dcdc11b37777356a520d
82.211.21.220|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|4dc1460d2209a79dd8d9e9ba0e08b19c56e824d792edc628c20f4530c582a490
82.211.21.224|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|cad5f80ee831a4e3e60a7c2a5784e6c9d244e61a2348eee7dddb12bcafea1be5
82.211.21.225|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|04d2357313d65eed23040802f56bac0ac2fe7d25039c504ed20ce3afc22b0ce7
82.211.21.226|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|a11ad46cae87da167bd698360eb67fe8dc9b680e738b1f57d4d846b78b9e5815
82.211.21.227|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|3f34e3bc72221ac79c73ebf45476961aed67ed37111537bee2ff343fc4cc678b
82.211.21.228|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|8097b774640887f8db90813eeba9a5da24e0d045f4a0a639ac800ce7e255977d
82.211.21.229|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ca96f090c1a9ec4247ba6c9a9356f4c60e12e37d764c3f9f9389df91d7eebfbf
82.211.21.23|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|2b258823805f7f9e33dc383653d91660bb4e452ab02f7705a5739841bb163ec3
82.211.21.230|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|2d35e4cdc6c2513479c28b9cebd1bf722b9aa0ffe9d6b59183ce7f95db19eb7a
82.211.21.231|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|94f6e909c2a36cb7999bf722a7208419bb1b40ae58d975bf0e58605ee36da431
82.211.21.236|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|143fdc0b05777d728cb8c5a356956e5e6aa809bdaeb6d2b8d1ad17457db8bee6
82.211.21.237|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|9820423f3bac08256f8b945d84bc8dcb725aeae22cb08a1a31ca36e31a4eee36
82.211.21.238|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|e8f30ece3f8f8eed761fb3d1d559d4d8aec26d5825ad547dfe3fee6fdc449082
82.211.21.239|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|c8598f19ad87fa49790d3f1184262293549098f35f2cc14acae5a758b7c8c284
82.211.21.24|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|522249632aa582c11fd0ca4514e25ade307bf7054550b213428cced8225cba2d
82.211.21.240|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|e71d353a0daccb2e1e8f840de2f2d044d3f42d8bd8791092b6181977bcafa7a5
82.211.21.241|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|fa4ece9dbd055edd7b5b25c6cbde73a8e6a328741b2a25a8596a03a7daf080f6
82.211.21.242|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|52099877ab5ab8fbdad492d9c150f13962f541131ca2232a9bba796dfdd01041
82.211.21.243|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ecdba96ee84521755ab8ec31a7a291938f143f6023f6a60226f995ce8f024cdc
82.211.21.244|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|5bdb373005b57a1af962ccfee4fb156215ba9767d908f0b065f6b4b370217025
82.211.21.245|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|215dbda087c7c31c9ba7c648bf3478f0fa1e3275ef25af7fdd95976c00f319e8
82.211.21.246|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|be92dd717a12b251d273ae3ca5c9c43575f32c7fea86244f12109fa841a59b50
82.211.21.247|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ed0bd618afafa9987c589e46e9d993f8d93380fe3e794600b85b34cec6202982
82.211.21.248|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|cfca25072d479a7ba5fca77c3e33d80d34fdcb2e9353a9703fed1ecc45277cbf
82.211.21.25|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|12f4c63faa9ab7605c6751d0d9df5ac8a838d6139510c66decbbfea7c178446e
82.211.21.26|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|7df5bb0d3e97a003074544f18773d4c7852b6c2df71ae887ddcd1c2479b4df0d
82.211.21.27|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|22ddf9af487333ae9410b96a5a080951f4ba50f636055f83bf3bb2cbd569747d
82.211.21.28|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|49d6a7e829ce7e7ca9fdbe22426668b52b91ca5d9b3ed01ee1964d39a8067a3f
82.211.21.29|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|b8cf2076d1d278fb424b79342dc1f562ceca0c0f88670cea62448f36577ce121
82.211.21.3|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|30b838347cc0fad2f3bb8a6cfce159068922da42205bd8e8aeaa930625209e4f
82.211.21.30|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|3a43b54a0f29d5c3a4081a6bfee6d48d72797397451c47b519b43cb8ca27f2bb
82.211.21.31|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|51344dd4401e4181e3729e14c397681196aa6a3429b7227ee2c2601b8340eea8
82.211.21.32|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|db5651d234ce8a3ce5d32346f72260b051edf430471317776d4701177294e788
82.211.21.33|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|177ed4411d34b8285baf358728393945e9c8a1f05e5fc010e9795fce893b3414
82.211.21.34|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|79a5171fae17c739e26d7172bee712dbcd4a690e005bd8c9c2cb1bd3481b76ad
82.211.21.35|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ab5ac18aa13acfb0feacc47c2fbf0f3bad55e738857619b2de7ec74d4d60a61d
82.211.21.36|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|b267c4e4c46ed6b59853eb2c4841ed35aaa9ef98e29923fa4605e06b3f84beae
82.211.21.37|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|cf994a12dd774f1f81fb34796c0aad0b86a302d16570955f505786c7bc93e00c
82.211.21.38|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|fe5c3fa69c2f113c8902eb545afd8c033a68daf9ea2bc9e027aacc7603822e0b
82.211.21.39|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|4034c038b06c0643277c065a1cd53921b07377551cee70beecddf8807d0907a6
82.211.21.4|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|74e75a2ea36ae43c54003083b48787ed88100d50b494fc5937c26fa0a1c7ea1f
82.211.21.40|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|80f9c133c8bd707c907895339f968307fb0ab8aaa5731936522e767353d31bc5
82.211.21.41|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|cac896e729e61118b2db529e6fcb8d608b0ca63d72748c2b26fb74eccbd8f81a
82.211.21.42|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|de9675673fb8858ee2a6d15513753e2fd31db50a6f54f49782382b2e2769f138
82.211.21.43|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|a0b351295f5ea1d9506435ba8b86594d02375c3e21bbff05b0851f3e9290e76f
82.211.21.44|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|0f230aa6598a72250eebbe9dacbe295c681f842254b42cd18670486e4c881bfa
82.211.21.46|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|f08faafa4f1cbede1d015b05d8ee54bf6b2b3fbc3fb1f0909d4b58f9cdc2f29a
82.211.21.47|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|f8172fcab8f928ffbc2e2b697741542f120e07571f764f009a99665195f6d50c
82.211.21.48|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|92c7e92518126273f97ee7e8198f9f21b20c72d1944aa34f1c2ffb66749de52c
82.211.21.49|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ef65d57afccd8158ffdbaa9d6ac34212b6764711787668c0c7053ed7b5cca0be
82.211.21.5|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|29e7c5f68a030c2647dd4b1a6a2a7fc3dbc0860800842ae0799f393093bf13cd
82.211.21.50|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|558026a18774283896beba582fa890f6023bce570dda5807188ff54e2c5ddd81
82.211.21.51|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|73661937acd90b4bd4972097e6032af0d7aa9ea782b36c4c61d240069534f62e
82.211.21.52|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|72c926665da931837f29fe3fd9bcb1a14d491bf2132df5cb3ac2dd848e9e3bb6
82.211.21.53|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|44f05c2fa76581ed295b20066722c504ea5ba41122916bd45813d56b4caa01ea
82.211.21.55|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|e42179f8b42a47bf761f2ba28b4057d1c64c06f60f95ce95dbd58a8b1a99682a
82.211.21.56|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|eb20dffd681584e2b46eafdfc74616d6da83cab91f996c7fe29a0f9a75b810d2
82.211.21.57|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|6279585d1ef35de1d0057113eb13eca8cf0c9e20f99d4de32831b81cefa7a8d2
82.211.21.58|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|bc17613eebbc3fc1dfcf1b5a9743dcdea5d92d21072817d7bd864e28718e418c
82.211.21.59|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|36eb933c299ac265d7118885664c15a5b2985608d197c2a220f73d6feb045686
82.211.21.6|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|399cdc04439a146aaa48028c22d0d203a4b8abe809f07a8d746efd54aec4a900
82.211.21.60|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|c23c65da256dd35ed084c0d5feca36059a6427dea856124fe3c907f71dc0ffee
82.211.21.61|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|adca4dfa70967598bb4086f62dd1926fd2b036bdcbddf478fd68204ed1aa2331
82.211.21.62|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|16c04cd82c21ad44cf990ed06625e0ac47ab4350fd5cf2e51a239496ac2dab4d
82.211.21.63|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|bc2ce2a9072214e17c2b63df9027302eb77fdb2be7e3c540586c980ab290956d
82.211.21.64|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|878ff9d458a59b3def1fc95f85e124cd5b001a8df36ff23baabd230ae1de3669
82.211.21.65|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|cbb37e1601d1710dbbb66592cfed94073738be71f049617276335d2e0689b955
82.211.21.66|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|f5b7013023a9f1db700599895bcf6928fab8f73075745aba538dc6d53e948c3a
82.211.21.67|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|5977dfb3dd62a24f0dcf742a7094172a8818e00e826454a882d0f3b9481080b4
82.211.21.68|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|cfd6604931c82ca30d3d4cabf6481f4c3c4fcdb2d432d0f7ccf59bb0253b4ee7
82.211.21.69|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|876abbef0f9240c0c8be020f1e316c9bfba22c0d02c2b564147bffa45a7970f6
82.211.21.7|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|5bc899e26ae8b12c9255443706eae12ee86b16377d29340a981f79566dd09c69
82.211.21.71|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|a55c874a43c785c3baf731fcd9ce8effc8498fe9e049148bf8bbf7e08fcdfe7e
82.211.21.72|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|734b4864cfae4fda3a612593f83ea70ebceb6bb11c91466f87c4823d79f790ee
82.211.21.73|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|f231d56f2e4c003d48bbf22f5dc4d5ca2374c880e265bc33056ab4319f6d1776
82.211.21.74|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|07a494a845e3227f45d20a41258f12420ca88b6ae2ce38d4fd70003d8481e860
82.211.21.75|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|9db87eefefba2301fd82d2a72954357643cd7e1a839305b4352208c2491ff76d
82.211.21.76|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|eb941c5b2b9cf03d79f0d5a069adfcc0ab8eae3fa18d52bb81336e2d44dd0556
82.211.21.77|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|575eea02936795ce03bb2b1e02330f28a94bda0e1108b4422de4a0c876a5b21a
82.211.21.78|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|34bfb0d860b983db48aa815d52bcb3be89781395063b62c31223be853c8d3714
82.211.21.79|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|c7741fbea5571681c6dcdcab4c27dff31ffba3aa13ce160c9603202a40cf0fa7
82.211.21.8|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|c7b4bdc59bfebab6990ba7c22f72108017921a1aeae1a1dfbd22e8542495f253
82.211.21.80|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|407bb31a953dd8a5845b65e85545d066585c980686db18dba6aa4e4206944abd
82.211.21.81|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|147eac8174309489098e28e4753d046f3796a3947a77e397f193012b8b7e7414
82.211.21.82|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|55fff3898556647ae3b1532e26a5961f4f8157b8286d1cdc9e745cd7af50c3ea
82.211.21.83|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|f0957fd7d76455e02301444d78277dc0356557431d5594854eadc5452198cb90
82.211.21.84|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|b53b43c990f077e1fa282616f7578b33c5a15f441610480b1bbecb4c4b34822d
82.211.21.85|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|1a4890de53dcf3bb4cd0deb629322d203e501f960a0c29f2908b740698c3718a
82.211.21.86|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|7e328a4476d66a5220077b40b834044580c01a9857cfe447915e9b40a2b002be
82.211.21.87|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|0169e73a99e4ded34751f1e0ffe03e56122eb30e59917f7348b24604a356f209
82.211.21.88|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|81ab659e7c60e83bfd6981aec6bf780848a18c712f3879fcd81a00a27a08d7f1
82.211.21.89|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|bb7bd62f6ac02fac2d0a79eb569fc0e5a4b18b099ea5d4ccfc401188c07752b9
82.211.21.9|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|b8898228e99adb414bb0fa14a086e7b8a6618cbaf075e593da6dbe9c057b9141
82.211.21.90|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|355b832bafb088f04ada37817f4e8ed86d2842cd5e2cd8e86e8538d10fdab3a0
82.211.21.91|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|50dc85c6198e3206c6b81efc88d45232d2227af6b5f8b00ee625e9752e9b84f5
82.211.21.92|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|aab2633712907ed84af3f69f1bf9afff9cd9595e7502b9827526853d820d05bd
82.211.21.93|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|7cd9495cada283c7b501475eced432043985825e54b3ddf4698c1ba282dc983a
82.211.21.94|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|51c13268e7c1842d4a97d8674836cec16b4967b910e07f5b7d9fad4153174015
82.211.21.95|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|556a11b0cdb4e27047b8d6c2ac87eab5ce51eaeb0584e25a12d6e4ccdbd5b10e
82.211.25.10|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|2a03272032decb85111531558496bbaf7be4a0dd96728ce76703cdea88d96cd5
82.211.25.11|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|2a03272032decb85111531558496bbaf7be4a0dd96728ce76703cdea88d96cd5
82.211.25.12|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|2a03272032decb85111531558496bbaf7be4a0dd96728ce76703cdea88d96cd5
82.211.25.13|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|a7b11b14061c900f920dbbcdda4005503b12ce19d4881f4133c6bc5302e45c80
82.211.25.130|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|a71fa00a49049c3130ef5f58c2a8d50672244739fc1a66bad385ff6205d9f76c
82.211.25.14|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|2a03272032decb85111531558496bbaf7be4a0dd96728ce76703cdea88d96cd5
